customer_id,acquisition_channel,age_band,region,frequency,monetary_total,monetary_avg,recency_days,target_holdout_spend
CUST_00360,Paid Search,35-44,South,2,2207.17,1103.585,13,6173.469999999999
CUST_00361,Social,18-24,West,2,1096.32,548.16,46,3752.6800000000003
CUST_00362,Paid Search,18-24,South,3,2946.48,982.16,23,5187.33
CUST_00363,Email,55+,West,1,1437.65,1437.65,90,0.0
CUST_00364,Organic,35-44,West,3,3246.05,1082.0166666666667,26,7272.0199999999995
CUST_00365,Social,25-34,West,2,2035.84,1017.92,33,3993.41
CUST_00366,Social,55+,East,3,2356.2799999999997,785.4266666666666,13,0.0
CUST_00367,Paid Search,45-54,North,2,2303.66,1151.83,29,5093.24
CUST_00368,Email,45-54,North,4,5042.4,1260.6,8,4432.45
CUST_00369,Email,45-54,East,4,4159.9,1039.975,4,5520.37
CUST_00370,Email,18-24,South,4,4688.04,1172.01,15,6617.04
CUST_00371,Email,18-24,North,3,3445.88,1148.6266666666668,26,5087.38
CUST_00372,Paid Search,45-54,West,4,5141.07,1285.2675,13,4684.18
CUST_00373,Paid Search,18-24,West,2,2478.3599999999997,1239.1799999999998,57,0.0
CUST_00374,Paid Search,45-54,South,3,3792.6,1264.2,6,1278.06
CUST_00375,Email,18-24,East,1,1060.5,1060.5,90,0.0
CUST_00376,Paid Search,25-34,South,2,2357.31,1178.655,40,4770.43
CUST_00377,Organic,45-54,South,1,1736.85,1736.85,90,0.0
CUST_00378,Referral,45-54,East,5,9952.26,1990.452,21,2910.45
CUST_00379,Paid Search,45-54,South,2,2654.8900000000003,1327.4450000000002,32,4200.59
CUST_00380,Social,45-54,West,1,567.93,567.93,90,0.0
CUST_00381,Social,18-24,North,4,4210.13,1052.5325,19,3586.48
CUST_00382,Paid Search,55+,East,3,4013.9400000000005,1337.9800000000002,1,5659.92
CUST_00383,Paid Search,25-34,West,3,4147.110000000001,1382.3700000000001,35,2574.43
CUST_00384,Paid Search,18-24,West,3,4061.54,1353.8466666666666,2,4582.07
CUST_00385,Paid Search,55+,North,1,1074.51,1074.51,90,0.0
CUST_00386,Social,18-24,North,3,2689.89,896.63,20,2551.86
CUST_00387,Organic,35-44,East,1,832.35,832.35,90,0.0
CUST_00388,Paid Search,35-44,West,3,3698.06,1232.6866666666667,0,2011.1799999999998
CUST_00389,Social,45-54,West,3,2946.21,982.07,24,1602.75
CUST_00390,Paid Search,18-24,West,3,3875.39,1291.7966666666666,9,4676.29
CUST_00391,Referral,18-24,North,4,8138.150000000001,2034.5375000000001,16,14955.84
CUST_00392,Social,35-44,East,1,1088.99,1088.99,90,0.0
CUST_00393,Email,35-44,East,3,3493.42,1164.4733333333334,25,5178.25
CUST_00394,Paid Search,45-54,East,3,4502.76,1500.92,10,0.0
CUST_00395,Referral,45-54,West,6,12705.26,2117.5433333333335,1,12793.119999999999
CUST_00396,Organic,18-24,North,3,3802.35,1267.45,35,9003.5
CUST_00397,Paid Search,55+,South,2,3333.45,1666.725,46,5561.46
CUST_00398,Paid Search,35-44,South,2,2144.98,1072.49,9,1494.97
CUST_00399,Paid Search,55+,West,2,2960.91,1480.455,45,0.0
CUST_00400,Referral,55+,North,1,1820.9,1820.9,90,0.0
CUST_00401,Referral,18-24,South,7,12321.33,1760.19,1,16247.84
CUST_00402,Social,35-44,North,3,2688.34,896.1133333333333,3,761.61
CUST_00403,Social,35-44,North,3,2023.27,674.4233333333333,1,1832.58
CUST_00404,Organic,35-44,West,4,5989.110000000001,1497.2775000000001,1,4785.09
CUST_00405,Social,25-34,West,1,907.35,907.35,90,0.0
CUST_00406,Paid Search,35-44,South,3,4036.51,1345.5033333333333,4,0.0
CUST_00407,Referral,35-44,East,1,983.47,983.47,90,0.0
CUST_00408,Paid Search,18-24,East,2,2280.6000000000004,1140.3000000000002,16,4296.45
CUST_00409,Paid Search,25-34,West,1,858.52,858.52,90,0.0
CUST_00410,Organic,18-24,South,2,2515.84,1257.92,49,1439.63
CUST_00411,Social,55+,West,2,1698.47,849.235,41,5278.04
CUST_00412,Organic,45-54,South,3,4198.45,1399.4833333333333,19,4853.43
CUST_00413,Email,25-34,East,1,1092.77,1092.77,90,0.0
CUST_00414,Email,25-34,South,2,2536.45,1268.225,46,4439.1
CUST_00415,Email,18-24,East,3,3309.6499999999996,1103.2166666666665,15,5898.67
CUST_00416,Paid Search,25-34,South,1,1178.56,1178.56,90,0.0
CUST_00417,Paid Search,55+,West,2,2760.54,1380.27,15,0.0
CUST_00418,Email,18-24,East,4,4197.64,1049.41,10,5199.37
CUST_00419,Paid Search,18-24,South,3,3258.46,1086.1533333333334,5,3578.27
CUST_00420,Organic,55+,West,3,5065.76,1688.5866666666668,2,4118.25
CUST_00421,Paid Search,35-44,East,2,2203.1,1101.55,40,3849.21
CUST_00422,Paid Search,18-24,South,2,1451.98,725.99,36,4131.099999999999
CUST_00423,Social,35-44,North,2,1587.87,793.935,30,1659.5900000000001
CUST_00424,Paid Search,45-54,West,2,2846.62,1423.31,44,4168.299999999999
CUST_00425,Organic,25-34,West,2,1772.95,886.475,30,7764.82
CUST_00426,Social,25-34,East,2,1927.54,963.77,17,4723.15
CUST_00427,Paid Search,45-54,West,3,3941.6,1313.8666666666666,14,2865.01
CUST_00428,Social,35-44,East,3,2540.94,846.98,1,2029.6599999999999
CUST_00429,Referral,55+,North,5,8388.11,1677.622,19,0.0
CUST_00430,Social,25-34,North,1,686.01,686.01,90,0.0
CUST_00431,Social,25-34,North,3,2538.26,846.0866666666667,3,0.0
CUST_00432,Social,18-24,North,3,3049.59,1016.5300000000001,4,2161.12
CUST_00433,Referral,45-54,East,2,3026.67,1513.335,57,0.0
CUST_00434,Paid Search,35-44,West,3,3210.38,1070.1266666666668,16,5462.110000000001
CUST_00435,Social,25-34,North,3,2040.62,680.2066666666666,15,2515.2200000000003
CUST_00436,Organic,45-54,East,1,1803.17,1803.17,90,0.0
CUST_00437,Referral,25-34,North,5,10209.720000000001,2041.9440000000002,8,21694.079999999998
CUST_00438,Social,18-24,South,2,1981.0099999999998,990.5049999999999,23,3386.6
CUST_00439,Email,35-44,West,3,3434.98,1144.9933333333333,3,6092.23
CUST_00440,Social,35-44,West,2,1817.37,908.685,42,4115.45
CUST_00441,Organic,35-44,West,2,2281.62,1140.81,45,5685.389999999999
CUST_00442,Paid Search,35-44,South,2,1743.84,871.92,36,4450.82
CUST_00443,Paid Search,55+,West,3,3316.65,1105.55,23,3573.81
CUST_00444,Email,25-34,West,1,1366.19,1366.19,90,0.0
CUST_00445,Email,25-34,South,3,3526.8199999999997,1175.6066666666666,30,5414.4400000000005
CUST_00446,Referral,35-44,South,4,8485.130000000001,2121.2825000000003,23,0.0
CUST_00447,Paid Search,18-24,North,3,3665.27,1221.7566666666667,2,907.67
CUST_00448,Email,18-24,West,3,3183.12,1061.04,15,5859.24
CUST_00449,Referral,35-44,North,7,12585.24,1797.8914285714286,0,23546.6
CUST_00450,Referral,35-44,South,4,8802.18,2200.545,4,12769.05
CUST_00451,Social,45-54,South,2,1634.88,817.44,40,1900.25
CUST_00452,Social,18-24,North,2,2267.7799999999997,1133.8899999999999,42,1659.49
CUST_00453,Referral,55+,West,7,11423.869999999999,1631.9814285714285,16,14016.59
CUST_00454,Social,35-44,East,2,1957.75,978.875,36,2905.4900000000002
CUST_00455,Referral,18-24,North,5,7371.6,1474.3200000000002,17,0.0
CUST_00456,Email,25-34,North,2,2222.52,1111.26,47,0.0
CUST_00457,Referral,25-34,North,5,9823.25,1964.65,38,0.0
CUST_00458,Paid Search,35-44,West,1,1236.92,1236.92,90,0.0
CUST_00459,Paid Search,35-44,South,4,4300.42,1075.105,1,3026.6499999999996
CUST_00460,Email,35-44,East,3,3349.93,1116.6433333333332,26,5431.66
CUST_00461,Organic,35-44,North,3,3451.37,1150.4566666666667,37,6160.67
CUST_00462,Social,55+,North,2,1874.62,937.31,35,4296.0
CUST_00463,Paid Search,55+,East,1,2198.24,2198.24,90,0.0
CUST_00464,Referral,35-44,North,2,4229.75,2114.875,66,0.0
CUST_00465,Paid Search,55+,East,3,3812.4300000000003,1270.8100000000002,40,0.0
CUST_00466,Social,55+,West,1,773.16,773.16,90,0.0
CUST_00467,Social,55+,South,2,1500.82,750.41,43,3731.19
CUST_00468,Referral,25-34,East,5,8217.85,1643.5700000000002,2,12711.39
CUST_00469,Referral,35-44,West,6,11790.79,1965.131666666667,14,14615.64
CUST_00470,Paid Search,25-34,West,2,2065.25,1032.625,33,3998.6499999999996
CUST_00471,Email,18-24,North,3,3856.75,1285.5833333333333,20,4589.78
CUST_00472,Organic,18-24,North,2,2424.81,1212.405,47,5019.92
CUST_00473,Social,45-54,West,2,1869.3400000000001,934.6700000000001,30,4290.85
CUST_00474,Email,35-44,West,3,3475.32,1158.44,29,4437.33
CUST_00475,Email,55+,South,4,4702.37,1175.5925,5,6431.49
CUST_00476,Paid Search,45-54,East,3,3801.73,1267.2433333333333,13,1673.73
CUST_00477,Paid Search,18-24,East,3,4192.29,1397.43,32,4813.77
CUST_00478,Paid Search,55+,East,3,4237.25,1412.4166666666667,20,1467.45
CUST_00479,Email,35-44,West,3,4148.72,1382.9066666666668,29,0.0
CUST_00480,Organic,35-44,South,3,4691.57,1563.8566666666666,6,5908.05
CUST_00481,Email,55+,West,3,2962.15,987.3833333333333,19,5767.030000000001
CUST_00482,Paid Search,45-54,North,2,1946.8,973.4,44,8036.87
CUST_00483,Paid Search,18-24,North,2,2058.31,1029.155,15,4203.72
CUST_00484,Paid Search,18-24,West,2,2294.54,1147.27,32,1440.29
CUST_00485,Social,35-44,North,2,1373.82,686.91,44,2322.6
CUST_00486,Email,18-24,West,2,2485.06,1242.53,50,0.0
CUST_00487,Social,18-24,South,2,1908.85,954.425,59,3931.61
CUST_00488,Social,45-54,South,2,2057.34,1028.67,32,2690.7799999999997
CUST_00489,Paid Search,18-24,North,3,4051.75,1350.5833333333333,23,4162.35
CUST_00490,Referral,18-24,West,6,10107.15,1684.5249999999999,3,13057.46
CUST_00491,Organic,35-44,South,2,2554.3900000000003,1277.1950000000002,42,4943.19
CUST_00492,Email,18-24,North,3,3146.04,1048.68,39,3041.08
CUST_00493,Paid Search,25-34,South,3,2432.63,810.8766666666667,17,5719.68
CUST_00494,Organic,55+,North,3,4710.01,1570.0033333333333,23,4246.96
CUST_00495,Organic,45-54,West,3,3849.9399999999996,1283.3133333333333,17,6846.68
CUST_00496,Email,55+,North,3,2630.14,876.7133333333333,8,7670.09
CUST_00497,Referral,25-34,South,4,7577.04,1894.26,24,17598.89
CUST_00498,Paid Search,45-54,South,2,2277.06,1138.53,41,6614.5
CUST_00499,Social,25-34,North,3,2177.56,725.8533333333334,9,863.43
CUST_00500,Email,25-34,North,4,4331.18,1082.795,13,5061.68
CUST_00501,Paid Search,18-24,East,2,2367.0,1183.5,48,5770.9800000000005
CUST_00502,Social,55+,South,2,1570.69,785.345,56,0.0
CUST_00503,Organic,18-24,North,4,5826.05,1456.5125,2,7324.42
CUST_00504,Social,25-34,North,2,1640.4299999999998,820.2149999999999,52,2963.84
CUST_00505,Paid Search,35-44,West,2,1741.1399999999999,870.5699999999999,55,1626.46
CUST_00506,Paid Search,35-44,East,3,3475.0299999999997,1158.3433333333332,18,4615.27
CUST_00507,Organic,25-34,East,3,3757.8599999999997,1252.62,7,6385.8099999999995
CUST_00508,Organic,25-34,West,3,4130.07,1376.6899999999998,9,5216.22
CUST_00509,Email,25-34,North,2,2337.84,1168.92,37,6247.700000000001
CUST_00510,Referral,55+,East,6,10153.789999999999,1692.2983333333332,16,27950.48
CUST_00511,Email,35-44,West,3,3912.34,1304.1133333333335,15,4640.719999999999
CUST_00512,Email,55+,North,3,3732.02,1244.0066666666667,6,1738.99
CUST_00513,Paid Search,55+,East,2,2795.06,1397.53,32,5020.22
CUST_00514,Paid Search,45-54,West,3,3370.7400000000002,1123.5800000000002,2,3706.0599999999995
CUST_00515,Paid Search,55+,East,3,3447.8,1149.2666666666667,19,3760.38
CUST_00516,Social,18-24,North,3,3153.0099999999998,1051.0033333333333,0,2195.04
CUST_00517,Paid Search,55+,East,3,3582.8599999999997,1194.2866666666666,8,3626.34
CUST_00518,Paid Search,35-44,West,1,1384.42,1384.42,90,0.0
CUST_00519,Email,45-54,North,5,6169.88,1233.976,12,6669.09
CUST_00520,Paid Search,25-34,East,2,2753.87,1376.935,30,4421.66
CUST_00521,Paid Search,18-24,East,2,2979.6499999999996,1489.8249999999998,35,3470.94
CUST_00522,Referral,55+,South,4,7874.88,1968.72,10,15497.03
CUST_00523,Email,35-44,North,3,3563.34,1187.78,6,6808.72
CUST_00524,Referral,18-24,North,6,9494.5,1582.4166666666667,22,18498.21
CUST_00525,Organic,45-54,West,3,4534.530000000001,1511.5100000000002,5,5019.79
CUST_00526,Paid Search,18-24,West,2,2635.2,1317.6,57,4981.47
CUST_00527,Organic,35-44,South,2,2995.87,1497.935,35,5836.3099999999995
CUST_00528,Organic,45-54,West,3,4287.48,1429.1599999999999,24,5427.29
CUST_00529,Social,45-54,West,2,2095.49,1047.745,54,0.0
CUST_00530,Referral,35-44,East,5,8496.59,1699.318,19,0.0
CUST_00531,Referral,25-34,East,4,7780.219999999999,1945.0549999999998,35,0.0
CUST_00532,Referral,55+,West,4,7947.02,1986.755,12,5875.69
CUST_00533,Social,18-24,East,1,737.09,737.09,90,0.0
CUST_00534,Paid Search,18-24,West,2,2805.1099999999997,1402.5549999999998,24,4446.389999999999
CUST_00535,Organic,18-24,West,3,4496.03,1498.6766666666665,13,4660.34
CUST_00536,Referral,55+,North,6,12468.14,2078.023333333333,21,12686.58
CUST_00537,Social,35-44,East,3,2421.97,807.3233333333333,36,3015.4
CUST_00538,Email,18-24,East,4,5212.75,1303.1875,8,8437.11
CUST_00539,Paid Search,18-24,West,2,2237.51,1118.755,53,4657.860000000001
CUST_00540,Email,18-24,South,2,1970.7799999999997,985.3899999999999,60,0.0
CUST_00541,Email,55+,West,6,6078.26,1013.0433333333334,1,7276.74
CUST_00542,Email,35-44,South,2,2016.13,1008.065,53,0.0
CUST_00543,Paid Search,18-24,South,2,2278.96,1139.48,23,6165.79
CUST_00544,Paid Search,25-34,North,3,3644.6800000000003,1214.8933333333334,14,4946.32
CUST_00545,Email,45-54,South,4,4554.92,1138.73,11,5989.889999999999
CUST_00546,Email,35-44,West,4,4440.93,1110.2325,0,2855.76
CUST_00547,Organic,55+,East,3,4159.6900000000005,1386.5633333333335,23,5153.6900000000005
CUST_00548,Paid Search,18-24,East,3,4342.18,1447.3933333333334,2,5595.93
CUST_00549,Paid Search,18-24,West,3,3476.37,1158.79,7,2527.52
CUST_00550,Paid Search,18-24,South,2,1861.08,930.54,40,2723.9300000000003
CUST_00551,Email,25-34,East,2,2185.96,1092.98,44,0.0
CUST_00552,Email,45-54,South,2,2357.95,1178.975,64,0.0
CUST_00553,Referral,45-54,West,4,8807.95,2201.9875,30,0.0
CUST_00554,Organic,25-34,South,3,4387.63,1462.5433333333333,10,5368.84
CUST_00555,Paid Search,45-54,West,2,2803.8599999999997,1401.9299999999998,46,0.0
CUST_00556,Social,45-54,East,2,2316.65,1158.325,30,0.0
CUST_00557,Paid Search,18-24,West,3,2853.6800000000003,951.2266666666668,17,4234.28
CUST_00558,Paid Search,45-54,West,2,2566.1,1283.05,48,6809.92
CUST_00559,Email,35-44,West,4,4335.14,1083.785,3,4325.29
CUST_00560,Paid Search,18-24,South,3,4081.99,1360.6633333333332,14,3661.31
CUST_00561,Referral,25-34,East,1,1620.98,1620.98,90,0.0
CUST_00562,Social,45-54,South,2,1921.48,960.74,8,3584.95
CUST_00563,Social,45-54,North,2,1700.06,850.03,20,1836.11
CUST_00564,Email,25-34,East,4,5004.8099999999995,1251.2024999999999,3,4037.26
CUST_00565,Referral,45-54,South,5,8962.61,1792.5220000000002,18,17203.73
CUST_00566,Email,25-34,South,3,3045.13,1015.0433333333334,12,5556.7300000000005
CUST_00567,Paid Search,35-44,North,4,4283.4400000000005,1070.8600000000001,7,3574.81
CUST_00568,Paid Search,18-24,East,3,4323.53,1441.1766666666665,29,6125.0599999999995
CUST_00569,Social,55+,East,2,1898.02,949.01,43,3980.6499999999996
CUST_00570,Organic,55+,North,2,2549.36,1274.68,61,0.0
CUST_00571,Paid Search,18-24,East,3,4804.84,1601.6133333333335,0,3171.97
CUST_00572,Referral,35-44,North,6,10419.51,1736.585,0,16457.2
CUST_00573,Social,45-54,North,1,959.95,959.95,90,2928.28
CUST_00574,Social,35-44,South,3,2953.8,984.6,2,0.0
CUST_00575,Email,25-34,South,3,3708.21,1236.07,27,7298.63
CUST_00576,Referral,55+,West,4,7580.01,1895.0025,13,18382.739999999998
CUST_00577,Social,25-34,North,3,2303.11,767.7033333333334,16,0.0
CUST_00578,Organic,25-34,South,3,2998.0299999999997,999.3433333333332,25,5940.0
CUST_00579,Paid Search,25-34,East,1,1340.41,1340.41,90,0.0
CUST_00580,Organic,55+,North,3,3714.91,1238.3033333333333,18,4322.25
CUST_00581,Paid Search,35-44,West,3,4497.43,1499.1433333333334,16,2785.02
CUST_00582,Social,45-54,East,2,2032.25,1016.125,41,3169.77
CUST_00583,Paid Search,55+,West,1,1234.46,1234.46,90,0.0
CUST_00584,Paid Search,55+,West,3,3101.49,1033.83,5,2023.46
CUST_00585,Paid Search,55+,North,3,2908.09,969.3633333333333,27,4561.110000000001
CUST_00586,Email,55+,South,4,4199.94,1049.985,3,6961.76
CUST_00587,Paid Search,55+,East,3,3988.87,1329.6233333333332,32,3434.4
CUST_00588,Paid Search,55+,North,2,2001.2800000000002,1000.6400000000001,10,4784.87
CUST_00589,Email,45-54,South,3,2833.67,944.5566666666667,29,7737.35
CUST_00590,Email,18-24,East,2,1841.08,920.54,50,822.5
CUST_00591,Social,18-24,West,1,816.95,816.95,90,0.0
CUST_00592,Organic,45-54,South,2,3117.54,1558.77,40,5128.1
CUST_00593,Social,25-34,West,2,1912.96,956.48,67,0.0
CUST_00594,Paid Search,55+,East,4,4057.27,1014.3175,19,4412.0
CUST_00595,Paid Search,55+,North,4,4198.41,1049.6025,2,1336.3
CUST_00596,Organic,45-54,South,2,2527.7200000000003,1263.8600000000001,62,0.0
CUST_00597,Paid Search,45-54,West,2,1699.0,849.5,48,4321.7
CUST_00598,Email,25-34,North,3,3305.82,1101.94,6,1207.63
CUST_00599,Organic,35-44,North,4,4946.8099999999995,1236.7024999999999,6,1323.82
CUST_00600,Organic,55+,South,3,3196.9,1065.6333333333334,10,7010.22
CUST_00601,Email,55+,West,4,4428.3,1107.075,24,4677.8099999999995
CUST_00602,Social,25-34,East,2,1845.3000000000002,922.6500000000001,48,4149.51
CUST_00603,Email,55+,North,4,5131.62,1282.905,0,5904.79
CUST_00604,Social,35-44,South,2,2758.37,1379.185,18,0.0
CUST_00605,Paid Search,55+,West,2,1539.1100000000001,769.5550000000001,41,3727.14
CUST_00606,Paid Search,35-44,North,3,3645.3500000000004,1215.1166666666668,13,3501.1800000000003
CUST_00607,Referral,45-54,East,5,7551.389999999999,1510.2779999999998,1,18135.170000000002
CUST_00608,Paid Search,18-24,South,3,2855.19,951.73,17,1504.36
CUST_00609,Social,25-34,West,2,2033.76,1016.88,27,1901.6
CUST_00610,Email,45-54,West,4,4391.83,1097.9575,6,4142.65
CUST_00611,Organic,55+,West,1,1097.11,1097.11,90,0.0
CUST_00612,Social,18-24,North,2,1711.12,855.56,42,1732.31
CUST_00613,Email,18-24,South,3,3527.5499999999997,1175.85,14,6252.84
CUST_00614,Social,45-54,East,2,1894.62,947.31,44,1725.15
CUST_00615,Paid Search,35-44,South,2,2468.84,1234.42,45,4538.88
CUST_00616,Email,55+,East,3,3046.8599999999997,1015.6199999999999,10,6464.52
CUST_00617,Paid Search,18-24,East,3,3767.38,1255.7933333333333,1,5664.93
CUST_00618,Organic,25-34,South,3,4325.82,1441.9399999999998,16,6756.41
CUST_00619,Social,18-24,North,3,2184.9,728.3000000000001,22,3742.0299999999997
CUST_00620,Organic,45-54,West,3,3686.38,1228.7933333333333,24,4300.6
CUST_00621,Organic,55+,West,3,5414.18,1804.7266666666667,6,9950.66
CUST_00622,Organic,18-24,West,1,1323.96,1323.96,90,0.0
CUST_00623,Paid Search,25-34,South,2,2385.1,1192.55,33,5155.53
CUST_00624,Organic,55+,South,2,2710.11,1355.055,42,6587.87
CUST_00625,Referral,18-24,South,6,10496.2,1749.3666666666668,6,19444.4
CUST_00626,Email,55+,North,4,4336.59,1084.1475,19,5556.89
CUST_00627,Referral,55+,North,5,8041.62,1608.324,5,8465.029999999999
CUST_00628,Paid Search,18-24,South,3,4312.38,1437.46,4,4827.0599999999995
CUST_00629,Paid Search,18-24,West,1,1495.72,1495.72,90,0.0
CUST_00630,Paid Search,45-54,North,1,499.89,499.89,90,0.0
CUST_00631,Paid Search,18-24,East,2,3481.0699999999997,1740.5349999999999,38,3912.81
CUST_00632,Email,35-44,East,2,2797.02,1398.51,60,0.0
CUST_00633,Organic,18-24,South,4,3805.5099999999998,951.3774999999999,2,3274.98
CUST_00634,Referral,35-44,West,4,6818.3,1704.575,23,14485.52
CUST_00635,Email,25-34,North,2,2431.09,1215.545,46,0.0
CUST_00636,Email,45-54,West,4,4309.7,1077.425,17,4145.4
CUST_00637,Email,55+,East,2,1662.9499999999998,831.4749999999999,51,0.0
CUST_00638,Paid Search,35-44,South,2,2259.86,1129.93,60,5107.36
CUST_00639,Social,45-54,West,2,1914.97,957.485,31,2895.34
CUST_00640,Paid Search,45-54,South,4,5064.99,1266.2475,3,2570.61
CUST_00641,Social,55+,West,1,911.37,911.37,90,0.0
CUST_00642,Social,25-34,North,3,2797.91,932.6366666666667,36,4021.55
CUST_00643,Referral,25-34,North,5,10428.92,2085.784,10,12677.3
CUST_00644,Organic,25-34,East,4,4829.09,1207.2725,10,6949.3
CUST_00645,Paid Search,45-54,West,3,2683.85,894.6166666666667,30,4879.44
CUST_00646,Organic,55+,North,4,4159.71,1039.9275,12,8378.310000000001
CUST_00647,Social,25-34,West,3,2552.81,850.9366666666666,13,2118.39
CUST_00648,Social,18-24,West,3,3150.84,1050.28,13,3286.31
CUST_00649,Social,45-54,South,3,2081.81,693.9366666666666,20,2368.83
CUST_00650,Social,35-44,West,1,1294.4,1294.4,90,0.0
CUST_00651,Organic,25-34,West,3,3677.41,1225.8033333333333,10,1344.1
CUST_00652,Email,18-24,North,3,3676.72,1225.5733333333333,9,1302.65
CUST_00653,Social,55+,West,4,4096.0,1024.0,10,1514.5
CUST_00654,Social,55+,East,2,1745.6399999999999,872.8199999999999,29,1811.62
CUST_00655,Email,45-54,North,2,2346.6400000000003,1173.3200000000002,27,3907.75
CUST_00656,Organic,35-44,East,5,6213.860000000001,1242.7720000000002,8,3615.7999999999997
CUST_00657,Email,25-34,East,2,1867.7199999999998,933.8599999999999,34,6796.030000000001
CUST_00658,Referral,35-44,West,4,7781.719999999999,1945.4299999999998,9,16340.48
CUST_00659,Paid Search,18-24,West,3,4098.96,1366.32,7,3672.35
CUST_00660,Paid Search,25-34,South,2,2081.78,1040.89,46,6304.53
CUST_00661,Social,35-44,South,3,3021.8,1007.2666666666668,0,1066.1
CUST_00662,Email,35-44,North,3,3633.2,1211.0666666666666,28,0.0
CUST_00663,Email,18-24,North,3,3129.41,1043.1366666666665,4,4602.82
CUST_00664,Paid Search,55+,East,2,2578.87,1289.435,22,5706.2
CUST_00665,Email,25-34,West,3,2702.7,900.9,33,2744.49
CUST_00666,Social,35-44,North,3,2586.34,862.1133333333333,11,3532.42
CUST_00667,Organic,35-44,East,3,2957.88,985.96,12,2587.69
CUST_00668,Paid Search,35-44,East,1,1372.97,1372.97,90,0.0
CUST_00669,Referral,55+,North,3,4706.219999999999,1568.7399999999998,46,0.0
CUST_00670,Email,45-54,North,2,2753.8500000000004,1376.9250000000002,80,0.0
CUST_00671,Referral,55+,South,5,9256.33,1851.266,47,0.0
CUST_00672,Email,25-34,East,3,2804.3900000000003,934.7966666666667,21,3287.71
